"LINKTOSPECIMENS","COUNTOFCATALOGEDITEM","PHYLUM","PHYLCLASS","PHYLORDER","FAMILY","GENUS","SCIENTIFIC_NAME"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573651","1","Arthropoda","Insecta","Hemiptera","Aphididae","Illinoia","Illinoia menziesiae"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28574665,28572148,28572901,28576170,28573785,28572971,28572939,28571924,28572993,28572820,28572070,28572658","12","Arthropoda","Insecta","Hemiptera","Aphididae","Macrosiphum","Macrosiphum euphorbiae"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575567","1","Arthropoda","Insecta","Hemiptera","Aphididae","Nearctaphis","Nearctaphis kachena"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573399","1","Arthropoda","Insecta","Hemiptera","Aphididae","","Aphididae sp. SlikokOtu2151"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28574623,28576142,28576112","3","Arthropoda","Insecta","Hemiptera","Cicadellidae","Balclutha","Balclutha rhenana"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573265,28571884,28573231,28572050,28573483,28571908,28576806,28573877,28573007,28572104,28571934,28574679,28572951,28573121,28572088,28572917,28572406,28573533,28573221,28575549","20","Arthropoda","Insecta","Hemiptera","Cicadellidae","Balclutha","Balclutha sp. BOLD:AAG8963"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573123,28573267,28572919","3","Arthropoda","Insecta","Hemiptera","Cicadellidae","Balclutha","Balclutha sp. SlikokOtu1082"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573233,28573269","2","Arthropoda","Insecta","Hemiptera","Cicadellidae","Balclutha","Balclutha sp. SlikokOtu1195"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28571936","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Balclutha","Balclutha sp. SlikokOtu1671"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28571938","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Balclutha","Balclutha sp. SlikokOtu2029"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573879","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Balclutha","Balclutha sp. SlikokOtu2183"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573009,28573125,28572052,28573485,28573235,28571886,28573271,28573535,28571910,28572921","10","Arthropoda","Insecta","Hemiptera","Cicadellidae","Balclutha","Balclutha sp. SlikokOtu603"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572864,28576158","2","Arthropoda","Insecta","Hemiptera","Cicadellidae","Cicadula","Cicadula intermedia"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573491,28576628,28576152,28574947","4","Arthropoda","Insecta","Hemiptera","Cicadellidae","Cicadula","Cicadula sp. BOLD:ACI5705"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576154","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Cicadula","Cicadula sp. SlikokOtu2252"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576156","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Cicadula","Cicadula sp. SlikokOtu2260"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576630","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Cicadula","Cicadula subcupraea"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577510,28575155,28577400,28573565","4","Arthropoda","Insecta","Hemiptera","Cicadellidae","Dikraneura","Dikraneura sp. BOLD:AAO8307"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575257,28576392,28575499,28574707,28571970,28573567,28573085,28572180,28576720,28574723,28576820,28575157,28575543,28576448,28577512,28576872,28577402,28575349,28577542,28574975","20","Arthropoda","Insecta","Hemiptera","Cicadellidae","Dikraneura","Dikraneura sp. BOLD:AAV0227"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577404","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Dikraneura","Dikraneura sp. SlikokOtu1253"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28571972","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Dikraneura","Dikraneura sp. SlikokOtu1559"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576644,28575335,28573409","3","Arthropoda","Insecta","Hemiptera","Cicadellidae","Draeculacephala","Draeculacephala sp. BOLD:AAG8811"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575998,28576308","2","Arthropoda","Insecta","Hemiptera","Cicadellidae","Elymana","Elymana inornata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576254","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Errastunus","Errastunus ocellaris"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577356","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Euscelis","Euscelis sp. BOLD:ACG7815"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572416,28573361","2","Arthropoda","Insecta","Hemiptera","Cicadellidae","Evacanthus","Evacanthus acuminatus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572418,28573363","2","Arthropoda","Insecta","Hemiptera","Cicadellidae","Evacanthus","Evacanthus grandipes"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573359","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Evacanthus","Evacanthus sp. nr. BOLD:ACW2814"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576652","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Forcipata","Forcipata loca"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572884,28572810","2","Arthropoda","Insecta","Hemiptera","Cicadellidae","Idiocerus","Idiocerus elegans"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28571954","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Idiocerus","Idiocerus sp. BOLD:ABZ6671"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576132","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Idiocerus","Idiocerus sp. SlikokOtu1451"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572812,28572696","2","Arthropoda","Insecta","Hemiptera","Cicadellidae","Idiocerus","Idiocerus subnitens"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572682,28574627,28576150","3","Arthropoda","Insecta","Hemiptera","Cicadellidae","Idiocerus","Idiocerus xanthiops"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577646,28577276,28572022","3","Arthropoda","Insecta","Hemiptera","Cicadellidae","Limotettix","Limotettix arctostaphyli"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576656","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Limotettix","Limotettix plutonius"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576658","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Limotettix","Limotettix sp. BOLD:ABX4337"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577370,28576988,28574683,28576662,28577278,28576942,28575934","7","Arthropoda","Insecta","Hemiptera","Cicadellidae","Macrosteles","Macrosteles binotatus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577060,28573795,28573377,28573189,28576782,28576944,28577528,28576242,28572268,28576570,28577084,28576990","12","Arthropoda","Insecta","Hemiptera","Cicadellidae","Macrosteles","Macrosteles cristata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577058,28573187,28572266","3","Arthropoda","Insecta","Hemiptera","Cicadellidae","Macrosteles","Macrosteles sp. nr. CNCHG168-12"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576890,28575397,28575469","3","Arthropoda","Insecta","Hemiptera","Cicadellidae","Sorhoanus","Sorhoanus xanthoneurus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572640,28572987,28571904,28572042,28572308,28572344,28574695,28572398,28572911,28573737,28572434,28573523,28573261,28576682","14","Arthropoda","Insecta","Hemiptera","Cicadellidae","Thamnotettix","Thamnotettix confinis"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572909,28572396","2","Arthropoda","Insecta","Hemiptera","Cicadellidae","Thamnotettix","Thamnotettix sp. SlikokOtu689"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575109","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","Typhlocyba","Typhlocyba sp. BOLD:AAV0271"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577078,28573787","2","Arthropoda","Insecta","Hemiptera","Cicadellidae","","Cicadellidae sp. BOLD:ACV3364"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576214,28572006,28577170,28572248,28577270,28577638","6","Arthropoda","Insecta","Hemiptera","Cicadellidae","","Cicadellidae sp. nr. Ophiola decumana"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576146","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","","Cicadellidae sp. SlikokOtu2257"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576148","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","","Cicadellidae sp. SlikokOtu2259"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575986","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","","Cicadellidae sp. SlikokOtu2268"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575988","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","","Cicadellidae sp. SlikokOtu2269"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577640","1","Arthropoda","Insecta","Hemiptera","Cicadellidae","","Cicadellidae sp. SlikokOtu2339"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575199,28574633,28575111,28577026","4","Arthropoda","Insecta","Hemiptera","Cicadellidae","","Typhlocybinae sp. BOLD:ACC2894"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577666,28576900,28576968,28577172,28576540,28576216,28575057,28576762","8","Arthropoda","Insecta","Hemiptera","Cixiidae","Cixius","Cixius meridionalis"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572402,28572720,28573063,28573481,28574673,28572230","6","Arthropoda","Insecta","Hemiptera","Delphacidae","Achorotile","Achorotile sp. BOLD:ACU1499"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573279,28574743,28572560,28573079,28571894","5","Arthropoda","Insecta","Hemiptera","Delphacidae","Criomorphus","Criomorphus sp. SlikokOtu228"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572872,28572796","2","Arthropoda","Insecta","Hemiptera","Delphacidae","Delphacodes","Delphacodes serrata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572684","1","Arthropoda","Insecta","Hemiptera","Delphacidae","Javesella","Javesella sp. BOLD:ACI4365"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28571956,28572094,28573591,28573339,28573729,28572154,28573035,28576884,28572330","9","Arthropoda","Insecta","Hemiptera","Delphacidae","Nothodelphax","Nothodelphax sp. BOLD:ACK4869"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573797,28572632,28573511,28576670","4","Arthropoda","Insecta","Hemiptera","Delphacidae","Nothodelphax","Nothodelphax sp. BOLD:ACU5128"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572116,28571900","2","Arthropoda","Insecta","Hemiptera","Delphacidae","","Delphacidae sp. SlikokOtu1556"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572118,28577576,28571964,28576546","4","Arthropoda","Insecta","Hemiptera","Delphacidae","","Delphacidae sp. SlikokOtu272"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572120,28571966","2","Arthropoda","Insecta","Hemiptera","Delphacidae","","Delphacidae sp. SlikokOtu560"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572122,28571968","2","Arthropoda","Insecta","Hemiptera","Delphacidae","","Delphacidae sp. SlikokOtu909"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572124","1","Arthropoda","Insecta","Hemiptera","Delphacidae","","Delphacidae sp. SlikokOtu951"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573347,28573881","2","Arthropoda","Insecta","Hemiptera","Drepanosiphidae","Betulaphis","Betulaphis quadrituberculata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576434,28575533,28575083,28573449,28574661,28576380,28573643,28575435,28575551,28573349","10","Arthropoda","Insecta","Hemiptera","Drepanosiphidae","Boernerina","Boernerina occidentalis"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573247","1","Arthropoda","Insecta","Hemiptera","Drepanosiphidae","Chaitophorus","Chaitophorus neglectus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577504","1","Arthropoda","Insecta","Hemiptera","Drepanosiphidae","Chaitophorus","Chaitophorus populifolii"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572372,28572428","2","Arthropoda","Insecta","Hemiptera","Drepanosiphidae","Euceraphis","Euceraphis borealis"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573093,28577580,28573287,28576312,28572374,28573709,28575561,28573645,28573357,28577514,28573415,28572620","12","Arthropoda","Insecta","Hemiptera","Drepanosiphidae","Euceraphis","Euceraphis papyrifericola"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573091,28572370,28572618","3","Arthropoda","Insecta","Hemiptera","Drepanosiphidae","Euceraphis","Euceraphis sp. SlikokOtu666"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572032","1","Arthropoda","Insecta","Hemiptera","Eriosomatidae","Pachypappa","Pachypappa rosettei"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577304,28575557,28576632,28572010,28575171,28575053,28574751","7","Arthropoda","Insecta","Hemiptera","Lachnidae","Cinara","Cinara fornacula"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572408,28576358,28575055,28574753,28574737,28573673,28573249,28576634,28576760,28572596,28572198","11","Arthropoda","Insecta","Hemiptera","Lachnidae","Cinara","Cinara mariana"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572200,28572456","2","Arthropoda","Insecta","Hemiptera","Lachnidae","Cinara","Cinara nimbata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572202","1","Arthropoda","Insecta","Hemiptera","Lachnidae","Cinara","Cinara obscura"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28574739,28576178,28575944","3","Arthropoda","Insecta","Hemiptera","Lachnidae","Cinara","Cinara pruinosa"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28571888,28572196","2","Arthropoda","Insecta","Hemiptera","Lachnidae","Cinara","Cinara sp. CHR155"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575049","1","Arthropoda","Insecta","Hemiptera","Lachnidae","Cinara","Cinara sp. SlikokOtu1765"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575051","1","Arthropoda","Insecta","Hemiptera","Lachnidae","Cinara","Cinara sp. SlikokOtu2233"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576622","1","Arthropoda","Insecta","Hemiptera","Miridae","Chlamydatus","Chlamydatus pulicarius"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575613,28573721,28573585,28572899,28572068,28572570,28573101,28573761,28572937,28573419,28571922,28572991,28572024,28572602,28572642,28574663,28575275,28574811,28572502,28572748,28572288,28574939,28573291,28573025,28572450,28572380","26","Arthropoda","Insecta","Hemiptera","Miridae","Lygocoris","Lygocoris pabulinus"
